Freq.	V(vo)
2.27509743077203e+001	(-6.83689097843127e+000dB,5.67381000691492e+001°)
2.28034207200038e+001	(-6.82322846934164e+000dB,5.66814780027281e+001°)
2.28559880337539e+001	(-6.80958178074881e+000dB,5.66248117151069e+001°)
2.29086765276773e+001	(-6.79595094176513e+000dB,5.65681012961322e+001°)
2.29614864811232e+001	(-6.78233598151288e+000dB,5.65113468365762e+001°)
2.30144181740847e+001	(-6.76873692912359e+000dB,5.64545484281452e+001°)
2.30674718872003e+001	(-6.75515381373734e+000dB,5.63977061634823e+001°)
2.31206479017555e+001	(-6.74158666450159e+000dB,5.63408201361690e+001°)
2.31739464996844e+001	(-6.72803551057070e+000dB,5.62838904407316e+001°)
2.32273679635707e+001	(-6.71450038110481e+000dB,5.62269171726421e+001°)
2.32809125766497e+001	(-6.70098130526928e+000dB,5.61699004283253e+001°)
2.33345806228096e+001	(-6.68747831223353e+000dB,5.61128403051581e+001°)
2.33883723865931e+001	(-6.67399143117037e+000dB,5.60557369014764e+001°)
2.34422881531988e+001	(-6.66052069125513e+000dB,5.59985903165770e+001°)
2.34963282084826e+001	(-6.64706612166463e+000dB,5.59414006507206e+001°)
2.35504928389597e+001	(-6.63362775157649e+000dB,5.58841680051373e+001°)
2.36047823318053e+001	(-6.62020561016812e+000dB,5.58268924820271e+001°)
2.36591969748571e+001	(-6.60679972661583e+000dB,5.57695741845651e+001°)
2.37137370566161e+001	(-6.59341013009398e+000dB,5.57122132169047e+001°)
2.37684028662483e+001	(-6.58003684977400e+000dB,5.56548096841797e+001°)
2.38231946935865e+001	(-6.56667991482352e+000dB,5.55973636925079e+001°)
2.38781128291313e+001	(-6.55333935440541e+000dB,5.55398753489956e+001°)
2.39331575640534e+001	(-6.54001519767691e+000dB,5.54823447617382e+001°)
2.39883291901945e+001	(-6.52670747378860e+000dB,5.54247720398244e+001°)
2.40436280000689e+001	(-6.51341621188358e+000dB,5.53671572933408e+001°)
2.40990542868655e+001	(-6.50014144109630e+000dB,5.53095006333716e+001°)
2.41546083444489e+001	(-6.48688319055193e+000dB,5.52518021720050e+001°)
2.42102904673613e+001	(-6.47364148936504e+000dB,5.51940620223315e+001°)
2.42661009508237e+001	(-6.46041636663895e+000dB,5.51362802984526e+001°)
2.43220400907377e+001	(-6.44720785146438e+000dB,5.50784571154783e+001°)
2.43781081836871e+001	(-6.43401597291901e+000dB,5.50205925895324e+001°)
2.44343055269393e+001	(-6.42084076006584e+000dB,5.49626868377543e+001°)
2.44906324184470e+001	(-6.40768224195271e+000dB,5.49047399783032e+001°)
2.45470891568498e+001	(-6.39454044761112e+000dB,5.48467521303578e+001°)
2.46036760414758e+001	(-6.38141540605509e+000dB,5.47887234141207e+001°)
2.46603933723429e+001	(-6.36830714628046e+000dB,5.47306539508213e+001°)
2.47172414501608e+001	(-6.35521569726352e+000dB,5.46725438627162e+001°)
2.47742205763324e+001	(-6.34214108796014e+000dB,5.46143932730937e+001°)
2.48313310529552e+001	(-6.32908334730487e+000dB,5.45562023062741e+001°)
2.48885731828234e+001	(-6.31604250420971e+000dB,5.44979710876140e+001°)
2.49459472694291e+001	(-6.30301858756317e+000dB,5.44396997435068e+001°)
2.50034536169638e+001	(-6.29001162622914e+000dB,5.43813884013850e+001°)
2.50610925303206e+001	(-6.27702164904592e+000dB,5.43230371897239e+001°)
2.51188643150953e+001	(-6.26404868482517e+000dB,5.42646462380407e+001°)
2.51767692775881e+001	(-6.25109276235081e+000dB,5.42062156769003e+001°)
2.52348077248053e+001	(-6.23815391037780e+000dB,5.41477456379126e+001°)
2.52929799644609e+001	(-6.22523215763149e+000dB,5.40892362537389e+001°)
2.53512863049786e+001	(-6.21232753280604e+000dB,5.40306876580904e+001°)
2.54097270554925e+001	(-6.19944006456370e+000dB,5.39720999857317e+001°)
2.54683025258499e+001	(-6.18656978153358e+000dB,5.39134733724818e+001°)
2.55270130266120e+001	(-6.17371671231053e+000dB,5.38548079552151e+001°)
2.55858588690559e+001	(-6.16088088545407e+000dB,5.37961038718644e+001°)
2.56448403651767e+001	(-6.14806232948736e+000dB,5.37373612614214e+001°)
2.57039578276881e+001	(-6.13526107289604e+000dB,5.36785802639384e+001°)
2.57632115700252e+001	(-6.12247714412706e+000dB,5.36197610205300e+001°)
2.58226019063454e+001	(-6.10971057158773e+000dB,5.35609036733740e+001°)
2.58821291515304e+001	(-6.09696138364432e+000dB,5.35020083657115e+001°)
2.59417936211876e+001	(-6.08422960862135e+000dB,5.34430752418516e+001°)
2.60015956316522e+001	(-6.07151527480000e+000dB,5.33841044471685e+001°)
2.60615354999884e+001	(-6.05881841041732e+000dB,5.33250961281043e+001°)
2.61216135439915e+001	(-6.04613904366504e+000dB,5.32660504321716e+001°)
2.61818300821893e+001	(-6.03347720268817e+000dB,5.32069675079510e+001°)
2.62421854338439e+001	(-6.02083291558435e+000dB,5.31478475050952e+001°)
2.63026799189533e+001	(-6.00820621040215e+000dB,5.30886905743285e+001°)
2.63633138582533e+001	(-5.99559711514035e+000dB,5.30294968674465e+001°)
2.64240875732189e+001	(-5.98300565774658e+000dB,5.29702665373195e+001°)
2.64850013860665e+001	(-5.97043186611617e+000dB,5.29109997378894e+001°)
2.65460556197548e+001	(-5.95787576809114e+000dB,5.28516966241740e+001°)
2.66072505979875e+001	(-5.94533739145884e+000dB,5.27923573522656e+001°)
2.66685866452142e+001	(-5.93281676395083e+000dB,5.27329820793309e+001°)
2.67300640866326e+001	(-5.92031391324189e+000dB,5.26735709636132e+001°)
2.67916832481898e+001	(-5.90782886694865e+000dB,5.26141241644309e+001°)
2.68534444565845e+001	(-5.89536165262848e+000dB,5.25546418421790e+001°)
2.69153480392686e+001	(-5.88291229777832e+000dB,5.24951241583287e+001°)
2.69773943244486e+001	(-5.87048082983351e+000dB,5.24355712754269e+001°)
2.70395836410879e+001	(-5.85806727616661e+000dB,5.23759833570981e+001°)
2.71019163189079e+001	(-5.84567166408613e+000dB,5.23163605680425e+001°)
2.71643926883902e+001	(-5.83329402083558e+000dB,5.22567030740372e+001°)
2.72270130807785e+001	(-5.82093437359195e+000dB,5.21970110419336e+001°)
2.72897778280798e+001	(-5.80859274946482e+000dB,5.21372846396624e+001°)
2.73526872630665e+001	(-5.79626917549498e+000dB,5.20775240362271e+001°)
2.74157417192782e+001	(-5.78396367865328e+000dB,5.20177294017077e+001°)
2.74789415310234e+001	(-5.77167628583956e+000dB,5.19579009072584e+001°)
2.75422870333811e+001	(-5.75940702388123e+000dB,5.18980387251088e+001°)
2.76057785622029e+001	(-5.74715591953223e+000dB,5.18381430285607e+001°)
2.76694164541145e+001	(-5.73492299947178e+000dB,5.17782139919907e+001°)
2.77332010465178e+001	(-5.72270829030323e+000dB,5.17182517908467e+001°)
2.77971326775923e+001	(-5.71051181855281e+000dB,5.16582566016491e+001°)
2.78612116862971e+001	(-5.69833361066837e+000dB,5.15982286019882e+001°)
2.79254384123728e+001	(-5.68617369301838e+000dB,5.15381679705251e+001°)
2.79898131963430e+001	(-5.67403209189039e+000dB,5.14780748869897e+001°)
2.80543363795165e+001	(-5.66190883349018e+000dB,5.14179495321791e+001°)
2.81190083039888e+001	(-5.64980394394028e+000dB,5.13577920879573e+001°)
2.81838293126439e+001	(-5.63771744927902e+000dB,5.12976027372562e+001°)
2.82487997491564e+001	(-5.62564937545902e+000dB,5.12373816640674e+001°)
2.83139199579932e+001	(-5.61359974834623e+000dB,5.11771290534496e+001°)
2.83791902844149e+001	(-5.60156859371863e+000dB,5.11168450915208e+001°)
2.84446110744785e+001	(-5.58955593726498e+000dB,5.10565299654604e+001°)
2.85101826750385e+001	(-5.57756180458372e+000dB,5.09961838635055e+001°)
2.85759054337488e+001	(-5.56558622118159e+000dB,5.09358069749511e+001°)
2.86417796990652e+001	(-5.55362921247272e+000dB,5.08753994901465e+001°)
2.87078058202463e+001	(-5.54169080377696e+000dB,5.08149616004941e+001°)
2.87739841473560e+001	(-5.52977102031919e+000dB,5.07544934984498e+001°)
2.88403150312654e+001	(-5.51786988722779e+000dB,5.06939953775178e+001°)
2.89067988236541e+001	(-5.50598742953339e+000dB,5.06334674322507e+001°)
2.89734358770126e+001	(-5.49412367216797e+000dB,5.05729098582472e+001°)
2.90402265446438e+001	(-5.48227863996336e+000dB,5.05123228521483e+001°)
2.91071711806654e+001	(-5.47045235765023e+000dB,5.04517066116385e+001°)
2.91742701400110e+001	(-5.45864484985666e+000dB,5.03910613354398e+001°)
2.92415237784327e+001	(-5.44685614110723e+000dB,5.03303872233121e+001°)
2.93089324525025e+001	(-5.43508625582159e+000dB,5.02696844760499e+001°)
2.93764965196146e+001	(-5.42333521831330e+000dB,5.02089532954793e+001°)
2.94442163379869e+001	(-5.41160305278886e+000dB,5.01481938844563e+001°)
2.95120922666632e+001	(-5.39988978334603e+000dB,5.00874064468629e+001°)
2.95801246655148e+001	(-5.38819543397330e+000dB,5.00265911876069e+001°)
2.96483138952427e+001	(-5.37652002854801e+000dB,4.99657483126177e+001°)
2.97166603173796e+001	(-5.36486359083565e+000dB,4.99048780288416e+001°)
2.97851642942912e+001	(-5.35322614448843e+000dB,4.98439805442424e+001°)
2.98538261891789e+001	(-5.34160771304417e+000dB,4.97830560677954e+001°)
2.99226463660812e+001	(-5.33000831992521e+000dB,4.97221048094876e+001°)
2.99916251898758e+001	(-5.31842798843703e+000dB,4.96611269803117e+001°)
3.00607630262816e+001	(-5.30686674176710e+000dB,4.96001227922628e+001°)
3.01300602418605e+001	(-5.29532460298392e+000dB,4.95390924583390e+001°)
3.01995172040194e+001	(-5.28380159503565e+000dB,4.94780361925330e+001°)
3.02691342810123e+001	(-5.27229774074896e+000dB,4.94169542098331e+001°)
3.03389118419420e+001	(-5.26081306282789e+000dB,4.93558467262165e+001°)
3.04088502567621e+001	(-5.24934758385271e+000dB,4.92947139586482e+001°)
3.04789498962791e+001	(-5.23790132627864e+000dB,4.92335561250746e+001°)
3.05492111321544e+001	(-5.22647431243486e+000dB,4.91723734444235e+001°)
3.06196343369060e+001	(-5.21506656452330e+000dB,4.91111661365975e+001°)
3.06902198839108e+001	(-5.20367810461726e+000dB,4.90499344224715e+001°)
3.07609681474063e+001	(-5.19230895466082e+000dB,4.89886785238884e+001°)
3.08318795024928e+001	(-5.18095913646701e+000dB,4.89273986636556e+001°)
3.09029543251352e+001	(-5.16962867171709e+000dB,4.88660950655398e+001°)
3.09741929921651e+001	(-5.15831758195934e+000dB,4.88047679542646e+001°)
3.10455958812828e+001	(-5.14702588860781e+000dB,4.87434175555052e+001°)
3.11171633710594e+001	(-5.13575361294154e+000dB,4.86820440958862e+001°)
3.11888958409386e+001	(-5.12450077610275e+000dB,4.86206478029719e+001°)
3.12607936712388e+001	(-5.11326739909651e+000dB,4.85592289052697e+001°)
3.13328572431551e+001	(-5.10205350278907e+000dB,4.84977876322201e+001°)
3.14050869387614e+001	(-5.09085910790697e+000dB,4.84363242141942e+001°)
3.14774831410124e+001	(-5.07968423503588e+000dB,4.83748388824887e+001°)
3.15500462337455e+001	(-5.06852890461949e+000dB,4.83133318693213e+001°)
3.16227766016830e+001	(-5.05739313695852e+000dB,4.82518034078271e+001°)
3.16956746304341e+001	(-5.04627695220933e+000dB,4.81902537320520e+001°)
3.17687407064969e+001	(-5.03518037038330e+000dB,4.81286830769494e+001°)
3.18419752172605e+001	(-5.02410341134524e+000dB,4.80670916783744e+001°)
3.19153785510068e+001	(-5.01304609481271e+000dB,4.80054797730802e+001°)
3.19889510969132e+001	(-5.00200844035476e+000dB,4.79438475987115e+001°)
3.20626932450539e+001	(-4.99099046739070e+000dB,4.78821953937994e+001°)
3.21366053864024e+001	(-4.97999219518947e+000dB,4.78205233977585e+001°)
3.22106879128335e+001	(-4.96901364286821e+000dB,4.77588318508797e+001°)
3.22849412171255e+001	(-4.95805482939133e+000dB,4.76971209943245e+001°)
3.23593656929620e+001	(-4.94711577356958e+000dB,4.76353910701227e+001°)
3.24339617349341e+001	(-4.93619649405876e+000dB,4.75736423211644e+001°)
3.25087297385426e+001	(-4.92529700935884e+000dB,4.75118749911929e+001°)
3.25836701002001e+001	(-4.91441733781285e+000dB,4.74500893248032e+001°)
3.26587832172328e+001	(-4.90355749760624e+000dB,4.73882855674364e+001°)
3.27340694878830e+001	(-4.89271750676512e+000dB,4.73264639653692e+001°)
3.28095293113111e+001	(-4.88189738315592e+000dB,4.72646247657135e+001°)
3.28851630875975e+001	(-4.87109714448409e+000dB,4.72027682164080e+001°)
3.29609712177449e+001	(-4.86031680829317e+000dB,4.71408945662128e+001°)
3.30369541036806e+001	(-4.84955639196368e+000dB,4.70790040647039e+001°)
3.31131121482583e+001	(-4.83881591271236e+000dB,4.70170969622656e+001°)
3.31894457552602e+001	(-4.82809538759105e+000dB,4.69551735100900e+001°)
3.32659553293996e+001	(-4.81739483348575e+000dB,4.68932339601632e+001°)
3.33426412763226e+001	(-4.80671426711552e+000dB,4.68312785652630e+001°)
3.34195040026106e+001	(-4.79605370503177e+000dB,4.67693075789555e+001°)
3.34965439157819e+001	(-4.78541316361721e+000dB,4.67073212555834e+001°)
3.35737614242946e+001	(-4.77479265908482e+000dB,4.66453198502648e+001°)
3.36511569375482e+001	(-4.76419220747699e+000dB,4.65833036188814e+001°)
3.37287308658860e+001	(-4.75361182466462e+000dB,4.65212728180784e+001°)
3.38064836205973e+001	(-4.74305152634624e+000dB,4.64592277052525e+001°)
3.38844156139194e+001	(-4.73251132804687e+000dB,4.63971685385506e+001°)
3.39625272590400e+001	(-4.72199124511733e+000dB,4.63350955768571e+001°)
3.40408189700992e+001	(-4.71149129273331e+000dB,4.62730090797927e+001°)
3.41192911621920e+001	(-4.70101148589447e+000dB,4.62109093077057e+001°)
3.41979442513700e+001	(-4.69055183942346e+000dB,4.61487965216646e+001°)
3.42767786546441e+001	(-4.68011236796527e+000dB,4.60866709834531e+001°)
3.43557947899865e+001	(-4.66969308598605e+000dB,4.60245329555609e+001°)
3.44349930763329e+001	(-4.65929400777258e+000dB,4.59623827011789e+001°)
3.45143739335847e+001	(-4.64891514743115e+000dB,4.59002204841919e+001°)
3.45939377826113e+001	(-4.63855651888696e+000dB,4.58380465691715e+001°)
3.46736850452522e+001	(-4.62821813588299e+000dB,4.57758612213668e+001°)
3.47536161443196e+001	(-4.61790001197954e+000dB,4.57136647067038e+001°)
3.48337315036002e+001	(-4.60760216055310e+000dB,4.56514572917684e+001°)
3.49140315478577e+001	(-4.59732459479571e+000dB,4.55892392438098e+001°)
3.49945167028348e+001	(-4.58706732771411e+000dB,4.55270108307253e+001°)
3.50751873952558e+001	(-4.57683037212898e+000dB,4.54647723210573e+001°)
3.51560440528288e+001	(-4.56661374067412e+000dB,4.54025239839845e+001°)
3.52370871042477e+001	(-4.55641744579561e+000dB,4.53402660893129e+001°)
3.53183169791947e+001	(-4.54624149975130e+000dB,4.52779989074749e+001°)
3.53997341083425e+001	(-4.53608591460977e+000dB,4.52157227095132e+001°)
3.54813389233566e+001	(-4.52595070224968e+000dB,4.51534377670780e+001°)
3.55631318568975e+001	(-4.51583587435916e+000dB,4.50911443524213e+001°)
3.56451133426234e+001	(-4.50574144243491e+000dB,4.50288427383840e+001°)
3.57272838151919e+001	(-4.49566741778153e+000dB,4.49665331983933e+001°)
3.58096437102626e+001	(-4.48561381151094e+000dB,4.49042160064518e+001°)
3.58921934644995e+001	(-4.47558063454140e+000dB,4.48418914371312e+001°)
3.59749335155732e+001	(-4.46556789759705e+000dB,4.47795597655646e+001°)
3.60578643021632e+001	(-4.45557561120736e+000dB,4.47172212674393e+001°)
3.61409862639603e+001	(-4.44560378570592e+000dB,4.46548762189857e+001°)
3.62242998416688e+001	(-4.43565243123045e+000dB,4.45925248969744e+001°)
3.63078054770091e+001	(-4.42572155772161e+000dB,4.45301675787054e+001°)
3.63915036127197e+001	(-4.41581117492273e+000dB,4.44678045419991e+001°)
3.64753946925597e+001	(-4.40592129237885e+000dB,4.44054360651920e+001°)
3.65594791613115e+001	(-4.39605191943646e+000dB,4.43430624271246e+001°)
3.66437574647823e+001	(-4.38620306524246e+000dB,4.42806839071366e+001°)
3.67282300498074e+001	(-4.37637473874409e+000dB,4.42183007850575e+001°)
3.68128973642521e+001	(-4.36656694868775e+000dB,4.41559133411977e+001°)
3.68977598570140e+001	(-4.35677970361892e+000dB,4.40935218563421e+001°)
3.69828179780256e+001	(-4.34701301188118e+000dB,4.40311266117399e+001°)
3.70680721782565e+001	(-4.33726688161604e+000dB,4.39687278890990e+001°)
3.71535229097162e+001	(-4.32754132076202e+000dB,4.39063259705754e+001°)
3.72391706254558e+001	(-4.31783633705441e+000dB,4.38439211387663e+001°)
3.73250157795710e+001	(-4.30815193802445e+000dB,4.37815136767011e+001°)
3.74110588272043e+001	(-4.29848813099906e+000dB,4.37191038678322e+001°)
3.74973002245473e+001	(-4.28884492310030e+000dB,4.36566919960310e+001°)
3.75837404288433e+001	(-4.27922232124455e+000dB,4.35942783455715e+001°)
3.76703798983898e+001	(-4.26962033214248e+000dB,4.35318632011307e+001°)
3.77572190925405e+001	(-4.26003896229830e+000dB,4.34694468477750e+001°)
3.78442584717082e+001	(-4.25047821800942e+000dB,4.34070295709526e+001°)
3.79314984973671e+001	(-4.24093810536554e+000dB,4.33446116564831e+001°)
3.80189396320550e+001	(-4.23141863024909e+000dB,4.32821933905550e+001°)
3.81065823393762e+001	(-4.22191979833400e+000dB,4.32197750597114e+001°)
3.81944270840035e+001	(-4.21244161508553e+000dB,4.31573569508441e+001°)
3.82824743316811e+001	(-4.20298408575987e+000dB,4.30949393511812e+001°)
3.83707245492267e+001	(-4.19354721540383e+000dB,4.30325225482847e+001°)
3.84591782045342e+001	(-4.18413100885425e+000dB,4.29701068300395e+001°)
3.85478357665760e+001	(-4.17473547073788e+000dB,4.29076924846418e+001°)
3.86366977054058e+001	(-4.16536060547052e+000dB,4.28452798005908e+001°)
3.87257644921606e+001	(-4.15600641725719e+000dB,4.27828690666862e+001°)
3.88150365990637e+001	(-4.14667291009154e+000dB,4.27204605720121e+001°)
3.89045144994269e+001	(-4.13736008775543e+000dB,4.26580546059311e+001°)
3.89941986676532e+001	(-4.12806795381883e+000dB,4.25956514580778e+001°)
3.90840895792390e+001	(-4.11879651163920e+000dB,4.25332514183453e+001°)
3.91741877107771e+001	(-4.10954576436136e+000dB,4.24708547768799e+001°)
3.92644935399588e+001	(-4.10031571491730e+000dB,4.24084618240727e+001°)
3.93550075455766e+001	(-4.09110636602561e+000dB,4.23460728505469e+001°)
3.94457302075266e+001	(-4.08191772019153e+000dB,4.22836881471547e+001°)
3.95366620068116e+001	(-4.07274977970629e+000dB,4.22213080049633e+001°)
3.96278034255427e+001	(-4.06360254664716e+000dB,4.21589327152476e+001°)
3.97191549469428e+001	(-4.05447602287714e+000dB,4.20965625694826e+001°)
3.98107170553485e+001	(-4.04537021004471e+000dB,4.20341978593336e+001°)
3.99024902362130e+001	(-4.03628510958352e+000dB,4.19718388766471e+001°)
3.99944749761085e+001	(-4.02722072271232e+000dB,4.19094859134426e+001°)
4.00866717627291e+001	(-4.01817705043467e+000dB,4.18471392619031e+001°)
4.01790810848928e+001	(-4.00915409353877e+000dB,4.17847992143664e+001°)
4.02717034325447e+001	(-4.00015185259723e+000dB,4.17224660633142e+001°)
4.03645392967593e+001	(-3.99117032796714e+000dB,4.16601401013702e+001°)
4.04575891697430e+001	(-3.98220951978939e+000dB,4.15978216212782e+001°)
4.05508535448371e+001	(-3.97326942798931e+000dB,4.15355109159084e+001°)
4.06443329165200e+001	(-3.96435005227572e+000dB,4.14732082782377e+001°)
4.07380277804100e+001	(-3.95545139214122e+000dB,4.14109140013427e+001°)
4.08319386332679e+001	(-3.94657344686228e+000dB,4.13486283783959e+001°)
4.09260659729998e+001	(-3.93771621549858e+000dB,4.12863517026482e+001°)
4.10204102986594e+001	(-3.92887969689349e+000dB,4.12240842674294e+001°)
4.11149721104509e+001	(-3.92006388967346e+000dB,4.11618263661301e+001°)
4.12097519097317e+001	(-3.91126879224837e+000dB,4.10995782922002e+001°)
4.13047501990148e+001	(-3.90249440281139e+000dB,4.10373403391348e+001°)
