Freq.	V(vo)
1.08567540652899e+001	(-1.18901663754608e+001dB,7.24139888813976e+001°)
1.08592542131260e+001	(-1.18884218701361e+001dB,7.24098845669623e+001°)
1.08617549367086e+001	(-1.18866774489224e+001dB,7.24057797844156e+001°)
1.08642562361704e+001	(-1.18849331118382e+001dB,7.24016745337275e+001°)
1.08667581116440e+001	(-1.18831888589017e+001dB,7.23975688148680e+001°)
1.08692605632620e+001	(-1.18814446901313e+001dB,7.23934626278073e+001°)
1.08717635911572e+001	(-1.18797006055453e+001dB,7.23893559725156e+001°)
1.08742671954621e+001	(-1.18779566051621e+001dB,7.23852488489628e+001°)
1.08767713763097e+001	(-1.18762126890000e+001dB,7.23811412571194e+001°)
1.08792761338326e+001	(-1.18744688570773e+001dB,7.23770331969555e+001°)
1.08817814681636e+001	(-1.18727251094125e+001dB,7.23729246684411e+001°)
1.08842873794356e+001	(-1.18709814460237e+001dB,7.23688156715468e+001°)
1.08867938677815e+001	(-1.18692378669294e+001dB,7.23647062062428e+001°)
1.08893009333340e+001	(-1.18674943721479e+001dB,7.23605962724988e+001°)
1.08918085762262e+001	(-1.18657509616975e+001dB,7.23564858702858e+001°)
1.08943167965910e+001	(-1.18640076355967e+001dB,7.23523749995737e+001°)
1.08968255945614e+001	(-1.18622643938637e+001dB,7.23482636603330e+001°)
1.08993349702704e+001	(-1.18605212365169e+001dB,7.23441518525338e+001°)
1.09018449238510e+001	(-1.18587781635746e+001dB,7.23400395761468e+001°)
1.09043554554363e+001	(-1.18570351750552e+001dB,7.23359268311421e+001°)
1.09068665651594e+001	(-1.18552922709771e+001dB,7.23318136174902e+001°)
1.09093782531535e+001	(-1.18535494513586e+001dB,7.23276999351615e+001°)
1.09118905195517e+001	(-1.18518067162180e+001dB,7.23235857841266e+001°)
1.09144033644873e+001	(-1.18500640655737e+001dB,7.23194711643555e+001°)
1.09169167880933e+001	(-1.18483214994441e+001dB,7.23153560758192e+001°)
1.09194307905032e+001	(-1.18465790178474e+001dB,7.23112405184878e+001°)
1.09219453718502e+001	(-1.18448366208022e+001dB,7.23071244923320e+001°)
1.09244605322676e+001	(-1.18430943083267e+001dB,7.23030079973221e+001°)
1.09269762718888e+001	(-1.18413520804393e+001dB,7.22988910334290e+001°)
1.09294925908471e+001	(-1.18396099371583e+001dB,7.22947736006228e+001°)
1.09320094892760e+001	(-1.18378678785022e+001dB,7.22906556988743e+001°)
1.09345269673089e+001	(-1.18361259044892e+001dB,7.22865373281543e+001°)
1.09370450250793e+001	(-1.18343840151378e+001dB,7.22824184884332e+001°)
1.09395636627206e+001	(-1.18326422104662e+001dB,7.22782991796814e+001°)
1.09420828803665e+001	(-1.18309004904930e+001dB,7.22741794018699e+001°)
1.09446026781505e+001	(-1.18291588552364e+001dB,7.22700591549694e+001°)
1.09471230562061e+001	(-1.18274173047148e+001dB,7.22659384389502e+001°)
1.09496440146671e+001	(-1.18256758389466e+001dB,7.22618172537832e+001°)
1.09521655536670e+001	(-1.18239344579501e+001dB,7.22576955994394e+001°)
1.09546876733396e+001	(-1.18221931617438e+001dB,7.22535734758891e+001°)
1.09572103738186e+001	(-1.18204519503459e+001dB,7.22494508831030e+001°)
1.09597336552377e+001	(-1.18187108237750e+001dB,7.22453278210523e+001°)
1.09622575177308e+001	(-1.18169697820493e+001dB,7.22412042897076e+001°)
1.09647819614315e+001	(-1.18152288251872e+001dB,7.22370802890396e+001°)
1.09673069864738e+001	(-1.18134879532071e+001dB,7.22329558190192e+001°)
1.09698325929916e+001	(-1.18117471661273e+001dB,7.22288308796172e+001°)
1.09723587811187e+001	(-1.18100064639663e+001dB,7.22247054708046e+001°)
1.09748855509891e+001	(-1.18082658467425e+001dB,7.22205795925520e+001°)
1.09774129027368e+001	(-1.18065253144742e+001dB,7.22164532448306e+001°)
1.09799408364957e+001	(-1.18047848671798e+001dB,7.22123264276111e+001°)
1.09824693523999e+001	(-1.18030445048777e+001dB,7.22081991408645e+001°)
1.09849984505834e+001	(-1.18013042275862e+001dB,7.22040713845617e+001°)
1.09875281311804e+001	(-1.17995640353238e+001dB,7.21999431586738e+001°)
1.09900583943249e+001	(-1.17978239281089e+001dB,7.21958144631716e+001°)
1.09925892401511e+001	(-1.17960839059598e+001dB,7.21916852980262e+001°)
1.09951206687932e+001	(-1.17943439688949e+001dB,7.21875556632087e+001°)
1.09976526803853e+001	(-1.17926041169326e+001dB,7.21834255586900e+001°)
1.10001852750619e+001	(-1.17908643500913e+001dB,7.21792949844411e+001°)
1.10027184529570e+001	(-1.17891246683895e+001dB,7.21751639404332e+001°)
1.10052522142051e+001	(-1.17873850718454e+001dB,7.21710324266374e+001°)
1.10077865589404e+001	(-1.17856455604775e+001dB,7.21669004430247e+001°)
1.10103214872974e+001	(-1.17839061343042e+001dB,7.21627679895663e+001°)
1.10128569994104e+001	(-1.17821667933439e+001dB,7.21586350662334e+001°)
1.10153930954138e+001	(-1.17804275376149e+001dB,7.21545016729968e+001°)
1.10179297754422e+001	(-1.17786883671358e+001dB,7.21503678098283e+001°)
1.10204670396300e+001	(-1.17769492819248e+001dB,7.21462334766987e+001°)
1.10230048881117e+001	(-1.17752102820004e+001dB,7.21420986735791e+001°)
1.10255433210219e+001	(-1.17734713673809e+001dB,7.21379634004409e+001°)
1.10280823384952e+001	(-1.17717325380849e+001dB,7.21338276572554e+001°)
1.10306219406661e+001	(-1.17699937941307e+001dB,7.21296914439937e+001°)
1.10331621276695e+001	(-1.17682551355366e+001dB,7.21255547606272e+001°)
1.10357028996398e+001	(-1.17665165623212e+001dB,7.21214176071273e+001°)
1.10382442567119e+001	(-1.17647780745028e+001dB,7.21172799834650e+001°)
1.10407861990204e+001	(-1.17630396720998e+001dB,7.21131418896120e+001°)
1.10433287267001e+001	(-1.17613013551306e+001dB,7.21090033255394e+001°)
1.10458718398859e+001	(-1.17595631236137e+001dB,7.21048642912187e+001°)
1.10484155387126e+001	(-1.17578249775675e+001dB,7.21007247866212e+001°)
1.10509598233150e+001	(-1.17560869170103e+001dB,7.20965848117184e+001°)
1.10535046938281e+001	(-1.17543489419606e+001dB,7.20924443664816e+001°)
1.10560501503867e+001	(-1.17526110524369e+001dB,7.20883034508823e+001°)
1.10585961931258e+001	(-1.17508732484574e+001dB,7.20841620648919e+001°)
1.10611428221804e+001	(-1.17491355300407e+001dB,7.20800202084821e+001°)
1.10636900376856e+001	(-1.17473978972051e+001dB,7.20758778816240e+001°)
1.10662378397763e+001	(-1.17456603499692e+001dB,7.20717350842896e+001°)
1.10687862285877e+001	(-1.17439228883512e+001dB,7.20675918164498e+001°)
1.10713352042548e+001	(-1.17421855123697e+001dB,7.20634480780768e+001°)
1.10738847669129e+001	(-1.17404482220430e+001dB,7.20593038691417e+001°)
1.10764349166971e+001	(-1.17387110173896e+001dB,7.20551591896165e+001°)
1.10789856537425e+001	(-1.17369738984278e+001dB,7.20510140394724e+001°)
1.10815369781845e+001	(-1.17352368651763e+001dB,7.20468684186811e+001°)
1.10840888901583e+001	(-1.17334999176532e+001dB,7.20427223272144e+001°)
1.10866413897992e+001	(-1.17317630558772e+001dB,7.20385757650437e+001°)
1.10891944772425e+001	(-1.17300262798666e+001dB,7.20344287321408e+001°)
1.10917481526236e+001	(-1.17282895896398e+001dB,7.20302812284775e+001°)
1.10943024160779e+001	(-1.17265529852153e+001dB,7.20261332540255e+001°)
1.10968572677409e+001	(-1.17248164666116e+001dB,7.20219848087563e+001°)
1.10994127077479e+001	(-1.17230800338469e+001dB,7.20178358926416e+001°)
1.11019687362344e+001	(-1.17213436869399e+001dB,7.20136865056535e+001°)
1.11045253533360e+001	(-1.17196074259089e+001dB,7.20095366477635e+001°)
1.11070825591883e+001	(-1.17178712507724e+001dB,7.20053863189435e+001°)
1.11096403539267e+001	(-1.17161351615488e+001dB,7.20012355191650e+001°)
1.11121987376870e+001	(-1.17143991582565e+001dB,7.19970842484005e+001°)
1.11147577106047e+001	(-1.17126632409140e+001dB,7.19929325066211e+001°)
1.11173172728155e+001	(-1.17109274095398e+001dB,7.19887802937992e+001°)
1.11198774244552e+001	(-1.17091916641522e+001dB,7.19846276099063e+001°)
1.11224381656595e+001	(-1.17074560047697e+001dB,7.19804744549145e+001°)
1.11249994965641e+001	(-1.17057204314108e+001dB,7.19763208287958e+001°)
1.11275614173048e+001	(-1.17039849440939e+001dB,7.19721667315218e+001°)
1.11301239280175e+001	(-1.17022495428375e+001dB,7.19680121630647e+001°)
1.11326870288381e+001	(-1.17005142276600e+001dB,7.19638571233964e+001°)
1.11352507199023e+001	(-1.16987789985799e+001dB,7.19597016124889e+001°)
1.11378150013463e+001	(-1.16970438556156e+001dB,7.19555456303141e+001°)
1.11403798733058e+001	(-1.16953087987856e+001dB,7.19513891768441e+001°)
1.11429453359169e+001	(-1.16935738281083e+001dB,7.19472322520511e+001°)
1.11455113893156e+001	(-1.16918389436021e+001dB,7.19430748559067e+001°)
1.11480780336380e+001	(-1.16901041452857e+001dB,7.19389169883835e+001°)
1.11506452690202e+001	(-1.16883694331773e+001dB,7.19347586494530e+001°)
1.11532130955981e+001	(-1.16866348072954e+001dB,7.19305998390880e+001°)
1.11557815135081e+001	(-1.16849002676586e+001dB,7.19264405572599e+001°)
1.11583505228863e+001	(-1.16831658142853e+001dB,7.19222808039412e+001°)
1.11609201238688e+001	(-1.16814314471939e+001dB,7.19181205791041e+001°)
1.11634903165920e+001	(-1.16796971664029e+001dB,7.19139598827206e+001°)
1.11660611011920e+001	(-1.16779629719308e+001dB,7.19097987147630e+001°)
1.11686324778052e+001	(-1.16762288637960e+001dB,7.19056370752035e+001°)
1.11712044465679e+001	(-1.16744948420170e+001dB,7.19014749640143e+001°)
1.11737770076166e+001	(-1.16727609066124e+001dB,7.18973123811676e+001°)
1.11763501610874e+001	(-1.16710270576004e+001dB,7.18931493266357e+001°)
1.11789239071170e+001	(-1.16692932949996e+001dB,7.18889858003907e+001°)
1.11814982458418e+001	(-1.16675596188285e+001dB,7.18848218024052e+001°)
1.11840731773982e+001	(-1.16658260291056e+001dB,7.18806573326515e+001°)
1.11866487019227e+001	(-1.16640925258494e+001dB,7.18764923911015e+001°)
1.11892248195520e+001	(-1.16623591090782e+001dB,7.18723269777279e+001°)
1.11918015304226e+001	(-1.16606257788106e+001dB,7.18681610925029e+001°)
1.11943788346711e+001	(-1.16588925350651e+001dB,7.18639947353991e+001°)
1.11969567324342e+001	(-1.16571593778601e+001dB,7.18598279063886e+001°)
1.11995352238485e+001	(-1.16554263072141e+001dB,7.18556606054440e+001°)
1.12021143090507e+001	(-1.16536933231456e+001dB,7.18514928325377e+001°)
1.12046939881777e+001	(-1.16519604256732e+001dB,7.18473245876421e+001°)
1.12072742613661e+001	(-1.16502276148151e+001dB,7.18431558707296e+001°)
1.12098551287527e+001	(-1.16484948905900e+001dB,7.18389866817727e+001°)
1.12124365904745e+001	(-1.16467622530164e+001dB,7.18348170207442e+001°)
1.12150186466682e+001	(-1.16450297021127e+001dB,7.18306468876162e+001°)
1.12176012974708e+001	(-1.16432972378974e+001dB,7.18264762823613e+001°)
1.12201845430192e+001	(-1.16415648603890e+001dB,7.18223052049521e+001°)
1.12227683834504e+001	(-1.16398325696060e+001dB,7.18181336553613e+001°)
1.12253528189013e+001	(-1.16381003655668e+001dB,7.18139616335614e+001°)
1.12279378495089e+001	(-1.16363682482901e+001dB,7.18097891395250e+001°)
1.12305234754104e+001	(-1.16346362177942e+001dB,7.18056161732245e+001°)
1.12331096967428e+001	(-1.16329042740976e+001dB,7.18014427346328e+001°)
1.12356965136433e+001	(-1.16311724172190e+001dB,7.17972688237225e+001°)
1.12382839262489e+001	(-1.16294406471766e+001dB,7.17930944404661e+001°)
1.12408719346969e+001	(-1.16277089639892e+001dB,7.17889195848366e+001°)
1.12434605391244e+001	(-1.16259773676751e+001dB,7.17847442568063e+001°)
1.12460497396688e+001	(-1.16242458582529e+001dB,7.17805684563482e+001°)
1.12486395364673e+001	(-1.16225144357410e+001dB,7.17763921834348e+001°)
1.12512299296572e+001	(-1.16207831001579e+001dB,7.17722154380393e+001°)
1.12538209193759e+001	(-1.16190518515222e+001dB,7.17680382201340e+001°)
1.12564125057607e+001	(-1.16173206898525e+001dB,7.17638605296918e+001°)
1.12590046889490e+001	(-1.16155896151670e+001dB,7.17596823666855e+001°)
1.12615974690782e+001	(-1.16138586274845e+001dB,7.17555037310880e+001°)
1.12641908462859e+001	(-1.16121277268234e+001dB,7.17513246228722e+001°)
1.12667848207095e+001	(-1.16103969132021e+001dB,7.17471450420107e+001°)
1.12693793924866e+001	(-1.16086661866393e+001dB,7.17429649884767e+001°)
1.12719745617547e+001	(-1.16069355471534e+001dB,7.17387844622428e+001°)
1.12745703286514e+001	(-1.16052049947630e+001dB,7.17346034632820e+001°)
1.12771666933143e+001	(-1.16034745294865e+001dB,7.17304219915673e+001°)
1.12797636558811e+001	(-1.16017441513425e+001dB,7.17262400470714e+001°)
1.12823612164895e+001	(-1.16000138603494e+001dB,7.17220576297674e+001°)
1.12849593752772e+001	(-1.15982836565259e+001dB,7.17178747396284e+001°)
1.12875581323819e+001	(-1.15965535398904e+001dB,7.17136913766272e+001°)
1.12901574879415e+001	(-1.15948235104615e+001dB,7.17095075407369e+001°)
1.12927574420937e+001	(-1.15930935682576e+001dB,7.17053232319305e+001°)
1.12953579949764e+001	(-1.15913637132973e+001dB,7.17011384501808e+001°)
1.12979591467275e+001	(-1.15896339455992e+001dB,7.16969531954613e+001°)
1.13005608974849e+001	(-1.15879042651817e+001dB,7.16927674677447e+001°)
1.13031632473865e+001	(-1.15861746720633e+001dB,7.16885812670045e+001°)
1.13057661965703e+001	(-1.15844451662627e+001dB,7.16843945932132e+001°)
1.13083697451743e+001	(-1.15827157477983e+001dB,7.16802074463444e+001°)
1.13109738933366e+001	(-1.15809864166886e+001dB,7.16760198263712e+001°)
1.13135786411952e+001	(-1.15792571729523e+001dB,7.16718317332664e+001°)
1.13161839888882e+001	(-1.15775280166077e+001dB,7.16676431670037e+001°)
1.13187899365537e+001	(-1.15757989476735e+001dB,7.16634541275558e+001°)
1.13213964843300e+001	(-1.15740699661683e+001dB,7.16592646148960e+001°)
1.13240036323551e+001	(-1.15723410721104e+001dB,7.16550746289978e+001°)
1.13266113807674e+001	(-1.15706122655185e+001dB,7.16508841698343e+001°)
1.13292197297051e+001	(-1.15688835464111e+001dB,7.16466932373786e+001°)
1.13318286793065e+001	(-1.15671549148068e+001dB,7.16425018316042e+001°)
1.13344382297099e+001	(-1.15654263707240e+001dB,7.16383099524841e+001°)
1.13370483810536e+001	(-1.15636979141814e+001dB,7.16341175999919e+001°)
1.13396591334762e+001	(-1.15619695451974e+001dB,7.16299247741008e+001°)
1.13422704871159e+001	(-1.15602412637907e+001dB,7.16257314747842e+001°)
1.13448824421112e+001	(-1.15585130699797e+001dB,7.16215377020154e+001°)
1.13474949986006e+001	(-1.15567849637830e+001dB,7.16173434557677e+001°)
1.13501081567227e+001	(-1.15550569452192e+001dB,7.16131487360145e+001°)
1.13527219166159e+001	(-1.15533290143068e+001dB,7.16089535427293e+001°)
1.13553362784189e+001	(-1.15516011710643e+001dB,7.16047578758856e+001°)
1.13579512422702e+001	(-1.15498734155104e+001dB,7.16005617354566e+001°)
1.13605668083086e+001	(-1.15481457476635e+001dB,7.15963651214159e+001°)
1.13631829766726e+001	(-1.15464181675423e+001dB,7.15921680337369e+001°)
1.13657997475010e+001	(-1.15446906751652e+001dB,7.15879704723934e+001°)
1.13684171209326e+001	(-1.15429632705508e+001dB,7.15837724373583e+001°)
1.13710350971060e+001	(-1.15412359537178e+001dB,7.15795739286056e+001°)
1.13736536761602e+001	(-1.15395087246845e+001dB,7.15753749461087e+001°)
1.13762728582338e+001	(-1.15377815834697e+001dB,7.15711754898410e+001°)
1.13788926434659e+001	(-1.15360545300919e+001dB,7.15669755597764e+001°)
1.13815130319953e+001	(-1.15343275645696e+001dB,7.15627751558885e+001°)
1.13841340239608e+001	(-1.15326006869214e+001dB,7.15585742781504e+001°)
1.13867556195016e+001	(-1.15308738971658e+001dB,7.15543729265362e+001°)
1.13893778187566e+001	(-1.15291471953215e+001dB,7.15501711010193e+001°)
1.13920006218648e+001	(-1.15274205814069e+001dB,7.15459688015735e+001°)
1.13946240289652e+001	(-1.15256940554408e+001dB,7.15417660281723e+001°)
1.13972480401970e+001	(-1.15239676174415e+001dB,7.15375627807895e+001°)
1.13998726556993e+001	(-1.15222412674278e+001dB,7.15333590593990e+001°)
1.14024978756112e+001	(-1.15205150054181e+001dB,7.15291548639742e+001°)
1.14051237000719e+001	(-1.15187888314311e+001dB,7.15249501944888e+001°)
1.14077501292207e+001	(-1.15170627454854e+001dB,7.15207450509168e+001°)
1.14103771631968e+001	(-1.15153367475994e+001dB,7.15165394332318e+001°)
1.14130048021394e+001	(-1.15136108377918e+001dB,7.15123333414080e+001°)
1.14156330461880e+001	(-1.15118850160812e+001dB,7.15081267754184e+001°)
1.14182618954817e+001	(-1.15101592824861e+001dB,7.15039197352376e+001°)
1.14208913501601e+001	(-1.15084336370251e+001dB,7.14997122208390e+001°)
1.14235214103625e+001	(-1.15067080797169e+001dB,7.14955042321966e+001°)
1.14261520762284e+001	(-1.15049826105799e+001dB,7.14912957692843e+001°)
1.14287833478972e+001	(-1.15032572296328e+001dB,7.14870868320758e+001°)
1.14314152255085e+001	(-1.15015319368942e+001dB,7.14828774205451e+001°)
1.14340477092017e+001	(-1.14998067323826e+001dB,7.14786675346663e+001°)
1.14366807991166e+001	(-1.14980816161166e+001dB,7.14744571744131e+001°)
1.14393144953926e+001	(-1.14963565881149e+001dB,7.14702463397596e+001°)
1.14419487981694e+001	(-1.14946316483959e+001dB,7.14660350306795e+001°)
1.14445837075866e+001	(-1.14929067969784e+001dB,7.14618232471473e+001°)
1.14472192237840e+001	(-1.14911820338809e+001dB,7.14576109891366e+001°)
1.14498553469014e+001	(-1.14894573591220e+001dB,7.14533982566213e+001°)
1.14524920770784e+001	(-1.14877327727202e+001dB,7.14491850495758e+001°)
1.14551294144548e+001	(-1.14860082746943e+001dB,7.14449713679739e+001°)
1.14577673591706e+001	(-1.14842838650627e+001dB,7.14407572117898e+001°)
1.14604059113655e+001	(-1.14825595438441e+001dB,7.14365425809976e+001°)
1.14630450711795e+001	(-1.14808353110571e+001dB,7.14323274755713e+001°)
1.14656848387524e+001	(-1.14791111667204e+001dB,7.14281118954851e+001°)
1.14683252142243e+001	(-1.14773871108524e+001dB,7.14238958407130e+001°)
1.14709661977350e+001	(-1.14756631434718e+001dB,7.14196793112291e+001°)
1.14736077894248e+001	(-1.14739392645972e+001dB,7.14154623070079e+001°)
1.14762499894335e+001	(-1.14722154742472e+001dB,7.14112448280233e+001°)
1.14788927979013e+001	(-1.14704917724404e+001dB,7.14070268742496e+001°)
1.14815362149683e+001	(-1.14687681591955e+001dB,7.14028084456610e+001°)
1.14841802407747e+001	(-1.14670446345310e+001dB,7.13985895422317e+001°)
1.14868248754606e+001	(-1.14653211984655e+001dB,7.13943701639361e+001°)
1.14894701191662e+001	(-1.14635978510177e+001dB,7.13901503107482e+001°)
1.14921159720319e+001	(-1.14618745922062e+001dB,7.13859299826423e+001°)
1.14947624341978e+001	(-1.14601514220496e+001dB,7.13817091795930e+001°)
1.14974095058044e+001	(-1.14584283405666e+001dB,7.13774879015743e+001°)
1.15000571869918e+001	(-1.14567053477756e+001dB,7.13732661485606e+001°)
1.15027054779006e+001	(-1.14549824436954e+001dB,7.13690439205264e+001°)
1.15053543786711e+001	(-1.14532596283446e+001dB,7.13648212174459e+001°)
1.15080038894438e+001	(-1.14515369017418e+001dB,7.13605980392935e+001°)
1.15106540103592e+001	(-1.14498142639055e+001dB,7.13563743860436e+001°)
1.15133047415576e+001	(-1.14480917148546e+001dB,7.13521502576707e+001°)
1.15159560831798e+001	(-1.14463692546075e+001dB,7.13479256541492e+001°)
1.15186080353662e+001	(-1.14446468831829e+001dB,7.13437005754532e+001°)
1.15212605982575e+001	(-1.14429246005994e+001dB,7.13394750215578e+001°)
1.15239137719943e+001	(-1.14412024068757e+001dB,7.13352489924370e+001°)
