Freq.	V(vout)/I(I1)
1.13631829766758e+004	(7.60768651104513e+001dB,2.50507616336191e-001°)
1.13762728582370e+004	(7.60768654699104e+001dB,2.49966016817795e-001°)
1.13893778187598e+004	(7.60768658283766e+001dB,2.49424748574814e-001°)
1.14024978756144e+004	(7.60768661858518e+001dB,2.48883810890439e-001°)
1.14156330461912e+004	(7.60768665423384e+001dB,2.48343203043208e-001°)
1.14287833479005e+004	(7.60768668978379e+001dB,2.47802924322382e-001°)
1.14419487981726e+004	(7.60768672523521e+001dB,2.47262974012557e-001°)
1.14551294144581e+004	(7.60768676058830e+001dB,2.46723351388655e-001°)
1.14683252142275e+004	(7.60768679584325e+001dB,2.46184055751629e-001°)
1.14815362149716e+004	(7.60768683100024e+001dB,2.45645086372212e-001°)
1.14947624342011e+004	(7.60768686605947e+001dB,2.45106442536981e-001°)
1.15080038894471e+004	(7.60768690102109e+001dB,2.44568123548358e-001°)
1.15212605982608e+004	(7.60768693588533e+001dB,2.44030128673434e-001°)
1.15345325782137e+004	(7.60768697065110e+001dB,2.43492457205502e-001°)
1.15478198468974e+004	(7.60768700532109e+001dB,2.42955108442998e-001°)
1.15611224219238e+004	(7.60768703989425e+001dB,2.42418081654653e-001°)
1.15744403209252e+004	(7.60768707437073e+001dB,2.41881376145208e-001°)
1.15877735615541e+004	(7.60768710875074e+001dB,2.41344991194458e-001°)
1.16011221614833e+004	(7.60768714303445e+001dB,2.40808926097937e-001°)
1.16144861384062e+004	(7.60768717722202e+001dB,2.40273180136287e-001°)
1.16278655100364e+004	(7.60768721131369e+001dB,2.39737752611177e-001°)
1.16412602941077e+004	(7.60768724530958e+001dB,2.39202642799085e-001°)
1.16546705083748e+004	(7.60768727920993e+001dB,2.38667850002628e-001°)
1.16680961706124e+004	(7.60768731301484e+001dB,2.38133373509483e-001°)
1.16815372986161e+004	(7.60768734672457e+001dB,2.37599212612937e-001°)
1.16949939102015e+004	(7.60768738033926e+001dB,2.37065366601646e-001°)
1.17084660232053e+004	(7.60768741385784e+001dB,2.36531834764860e-001°)
1.17219536554841e+004	(7.60768744728300e+001dB,2.35998616407230e-001°)
1.17354568249157e+004	(7.60768748061365e+001dB,2.35465710813853e-001°)
1.17489755493981e+004	(7.60768751384996e+001dB,2.34933117275205e-001°)
1.17625098468501e+004	(7.60768754699213e+001dB,2.34400835092581e-001°)
1.17760597352109e+004	(7.60768758004032e+001dB,2.33868863562552e-001°)
1.17896252324407e+004	(7.60768761299471e+001dB,2.33337201966741e-001°)
1.18032063565202e+004	(7.60768764585547e+001dB,2.32805849623235e-001°)
1.18168031254507e+004	(7.60768767862280e+001dB,2.32274805804324e-001°)
1.18304155572545e+004	(7.60768771129685e+001dB,2.31744069818774e-001°)
1.18440436699745e+004	(7.60768774387778e+001dB,2.31213640965404e-001°)
1.18576874816745e+004	(7.60768777636579e+001dB,2.30683518533409e-001°)
1.18713470104389e+004	(7.60768780876104e+001dB,2.30153701822572e-001°)
1.18850222743731e+004	(7.60768784106372e+001dB,2.29624190133219e-001°)
1.18987132916033e+004	(7.60768787327270e+001dB,2.29094982755981e-001°)
1.19124200802766e+004	(7.60768790539070e+001dB,2.28566079007122e-001°)
1.19261426585611e+004	(7.60768793741666e+001dB,2.28037478168005e-001°)
1.19398810446456e+004	(7.60768796935066e+001dB,2.27509179545830e-001°)
1.19536352567401e+004	(7.60768800119296e+001dB,2.26981182443201e-001°)
1.19674053130753e+004	(7.60768803294368e+001dB,2.26453486147815e-001°)
1.19811912319033e+004	(7.60768806460298e+001dB,2.25926089978450e-001°)
1.19949930314967e+004	(7.60768809617109e+001dB,2.25398993223786e-001°)
1.20088107301496e+004	(7.60768812764812e+001dB,2.24872195188121e-001°)
1.20226443461771e+004	(7.60768815903426e+001dB,2.24345695171233e-001°)
1.20364938979151e+004	(7.60768819032966e+001dB,2.23819492483514e-001°)
1.20503594037209e+004	(7.60768822153450e+001dB,2.23293586415377e-001°)
1.20642408819730e+004	(7.60768825264769e+001dB,2.22767976283431e-001°)
1.20781383510707e+004	(7.60768828367192e+001dB,2.22242661378581e-001°)
1.20920518294350e+004	(7.60768831460605e+001dB,2.21717641013263e-001°)
1.21059813355078e+004	(7.60768834545028e+001dB,2.21192914489844e-001°)
1.21199268877522e+004	(7.60768837620478e+001dB,2.20668481111203e-001°)
1.21338885046527e+004	(7.60768840686968e+001dB,2.20144340180685e-001°)
1.21478662047152e+004	(7.60768843744520e+001dB,2.19620491007128e-001°)
1.21618600064667e+004	(7.60768846793143e+001dB,2.19096932894731e-001°)
1.21758699284555e+004	(7.60768849832859e+001dB,2.18573665153266e-001°)
1.21898959892516e+004	(7.60768852863681e+001dB,2.18050687082705e-001°)
1.22039382074462e+004	(7.60768855885626e+001dB,2.17527997998764e-001°)
1.22179966016517e+004	(7.60768858898710e+001dB,2.17005597192120e-001°)
1.22320711905023e+004	(7.60768861902951e+001dB,2.16483483989585e-001°)
1.22461619926535e+004	(7.60768864898235e+001dB,2.15961657698179e-001°)
1.22602690267822e+004	(7.60768867884832e+001dB,2.15440117614650e-001°)
1.22743923115871e+004	(7.60768870862630e+001dB,2.14918863051933e-001°)
1.22885318657881e+004	(7.60768873831650e+001dB,2.14397893323358e-001°)
1.23026877081268e+004	(7.60768876791901e+001dB,2.13877207732334e-001°)
1.23168598573666e+004	(7.60768879743402e+001dB,2.13356805593042e-001°)
1.23310483322921e+004	(7.60768882686169e+001dB,2.12836686214904e-001°)
1.23452531517099e+004	(7.60768885620217e+001dB,2.12316848907844e-001°)
1.23594743344481e+004	(7.60768888545562e+001dB,2.11797292987246e-001°)
1.23737118993566e+004	(7.60768891462219e+001dB,2.11278017758756e-001°)
1.23879658653067e+004	(7.60768894370206e+001dB,2.10759022538678e-001°)
1.24022362511919e+004	(7.60768897269530e+001dB,2.10240306633466e-001°)
1.24165230759272e+004	(7.60768900160092e+001dB,2.09721869360488e-001°)
1.24308263584493e+004	(7.60768903042154e+001dB,2.09203710031841e-001°)
1.24451461177169e+004	(7.60768905915603e+001dB,2.08685827960571e-001°)
1.24594823727105e+004	(7.60768908780453e+001dB,2.08168222459956e-001°)
1.24738351424325e+004	(7.60768911636726e+001dB,2.07650892848936e-001°)
1.24882044459070e+004	(7.60768914484432e+001dB,2.07133838431363e-001°)
1.25025903021803e+004	(7.60768917323589e+001dB,2.06617058532088e-001°)
1.25169927303203e+004	(7.60768920154210e+001dB,2.06100552460994e-001°)
1.25314117494172e+004	(7.60768922976310e+001dB,2.05584319538615e-001°)
1.25458473785831e+004	(7.60768925789906e+001dB,2.05068359070575e-001°)
1.25602996369518e+004	(7.60768928595010e+001dB,2.04552670388457e-001°)
1.25747685436797e+004	(7.60768931391639e+001dB,2.04037252793646e-001°)
1.25892541179448e+004	(7.60768934179685e+001dB,2.03522105608516e-001°)
1.26037563789474e+004	(7.60768936959406e+001dB,2.03007228155332e-001°)
1.26182753459098e+004	(7.60768939730698e+001dB,2.02492619747119e-001°)
1.26328110380767e+004	(7.60768942493572e+001dB,2.01978279702204e-001°)
1.26473634747146e+004	(7.60768945248046e+001dB,2.01464207339400e-001°)
1.26619326751126e+004	(7.60768947994133e+001dB,2.00950401982928e-001°)
1.26765186585816e+004	(7.60768950731845e+001dB,2.00436862942217e-001°)
1.26911214444550e+004	(7.60768953461200e+001dB,1.99923589537228e-001°)
1.27057410520885e+004	(7.60768956182210e+001dB,1.99410581098616e-001°)
1.27203775008600e+004	(7.60768958894893e+001dB,1.98897836926764e-001°)
1.27350308101698e+004	(7.60768961599261e+001dB,1.98385356373613e-001°)
1.27497009994403e+004	(7.60768964295200e+001dB,1.97873138730223e-001°)
1.27643880881166e+004	(7.60768966982982e+001dB,1.97361183328603e-001°)
1.27790920956660e+004	(7.60768969662488e+001dB,1.96849489496454e-001°)
1.27938130415784e+004	(7.60768972333739e+001dB,1.96338056541308e-001°)
1.28085509453659e+004	(7.60768974996744e+001dB,1.95826883801805e-001°)
1.28233058265634e+004	(7.60768977651522e+001dB,1.95315970586281e-001°)
1.28380777047279e+004	(7.60768980298082e+001dB,1.94805316228980e-001°)
1.28528665994393e+004	(7.60768982936443e+001dB,1.94294920044230e-001°)
1.28676725302999e+004	(7.60768985566616e+001dB,1.93784781361997e-001°)
1.28824955169345e+004	(7.60768988188614e+001dB,1.93274899507562e-001°)
1.28973355789907e+004	(7.60768990802454e+001dB,1.92765273796390e-001°)
1.29121927361385e+004	(7.60768993408022e+001dB,1.92255903554737e-001°)
1.29270670080708e+004	(7.60768996005584e+001dB,1.91746788118981e-001°)
1.29419584145031e+004	(7.60768998595027e+001dB,1.91237926800842e-001°)
1.29568669751734e+004	(7.60769001176363e+001dB,1.90729318937797e-001°)
1.29717927098428e+004	(7.60769003749612e+001dB,1.90220963842207e-001°)
1.29867356382949e+004	(7.60769006314784e+001dB,1.89712860852356e-001°)
1.30016957803361e+004	(7.60769008871890e+001dB,1.89205009286491e-001°)
1.30166731557959e+004	(7.60769011420947e+001dB,1.88697408483726e-001°)
1.30316677845262e+004	(7.60769013961968e+001dB,1.88190057757930e-001°)
1.30466796864022e+004	(7.60769016494966e+001dB,1.87682956438767e-001°)
1.30617088813217e+004	(7.60769019019954e+001dB,1.87176103861375e-001°)
1.30767553892054e+004	(7.60769021536822e+001dB,1.86669499351268e-001°)
1.30918192299973e+004	(7.60769024045831e+001dB,1.86163142233791e-001°)
1.31069004236640e+004	(7.60769026546871e+001dB,1.85657031835195e-001°)
1.31219989901953e+004	(7.60769029039956e+001dB,1.85151167497342e-001°)
1.31371149496039e+004	(7.60769031525094e+001dB,1.84645548536827e-001°)
1.31522483219256e+004	(7.60769034002306e+001dB,1.84140174291144e-001°)
1.31673991272195e+004	(7.60769036471598e+001dB,1.83635044087940e-001°)
1.31825673855673e+004	(7.60769038932989e+001dB,1.83130157260383e-001°)
1.31977531170744e+004	(7.60769041386487e+001dB,1.82625513131730e-001°)
1.32129563418690e+004	(7.60769043832108e+001dB,1.82121111041008e-001°)
1.32281770801026e+004	(7.60769046269868e+001dB,1.81616950317388e-001°)
1.32434153519499e+004	(7.60769048699647e+001dB,1.81113030295750e-001°)
1.32586711776089e+004	(7.60769051121715e+001dB,1.80609350300541e-001°)
1.32739445773007e+004	(7.60769053535954e+001dB,1.80105909672478e-001°)
1.32892355712699e+004	(7.60769055942381e+001dB,1.79602707737137e-001°)
1.33045441797842e+004	(7.60769058341008e+001dB,1.79099743830726e-001°)
1.33198704231349e+004	(7.60769060731849e+001dB,1.78597017289828e-001°)
1.33352143216366e+004	(7.60769063114911e+001dB,1.78094527446211e-001°)
1.33505758956270e+004	(7.60769065490212e+001dB,1.77592273632134e-001°)
1.33659551654678e+004	(7.60769067857766e+001dB,1.77090255185293e-001°)
1.33813521515435e+004	(7.60769070217580e+001dB,1.76588471438620e-001°)
1.33967668742627e+004	(7.60769072569545e+001dB,1.76086921725655e-001°)
1.34121993540571e+004	(7.60769074913923e+001dB,1.75585605379685e-001°)
1.34276496113820e+004	(7.60769077250600e+001dB,1.75084521740113e-001°)
1.34431176667164e+004	(7.60769079579589e+001dB,1.74583670146485e-001°)
1.34586035405628e+004	(7.60769081900905e+001dB,1.74083049928534e-001°)
1.34741072534474e+004	(7.60769084214557e+001dB,1.73582660426523e-001°)
1.34896288259199e+004	(7.60769086520558e+001dB,1.73082500976001e-001°)
1.35051682785538e+004	(7.60769088818921e+001dB,1.72582570912914e-001°)
1.35207256319461e+004	(7.60769091109658e+001dB,1.72082869573541e-001°)
1.35363009067179e+004	(7.60769093392782e+001dB,1.71583396299652e-001°)
1.35518941235137e+004	(7.60769095668179e+001dB,1.71084150428461e-001°)
1.35675053030020e+004	(7.60769097936108e+001dB,1.70585131302047e-001°)
1.35831344658749e+004	(7.60769100196462e+001dB,1.70086338248173e-001°)
1.35987816328486e+004	(7.60769102449249e+001dB,1.69587770615162e-001°)
1.36144468246629e+004	(7.60769104694485e+001dB,1.69089427736359e-001°)
1.36301300620817e+004	(7.60769106932175e+001dB,1.68591308955723e-001°)
1.36458313658927e+004	(7.60769109162336e+001dB,1.68093413612443e-001°)
1.36615507569075e+004	(7.60769111384979e+001dB,1.67595741040980e-001°)
1.36772882559619e+004	(7.60769113600117e+001dB,1.67098290596582e-001°)
1.36930438839155e+004	(7.60769115807758e+001dB,1.66601061604164e-001°)
1.37088176616520e+004	(7.60769118007793e+001dB,1.66104053414803e-001°)
1.37246096100791e+004	(7.60769120200480e+001dB,1.65607265363944e-001°)
1.37404197501286e+004	(7.60769122385707e+001dB,1.65110696793156e-001°)
1.37562481027565e+004	(7.60769124563489e+001dB,1.64614347049266e-001°)
1.37720946889429e+004	(7.60769126733831e+001dB,1.64118215469182e-001°)
1.37879595296920e+004	(7.60769128896749e+001dB,1.63622301400431e-001°)
1.38038426460323e+004	(7.60769131052252e+001dB,1.63126604175532e-001°)
1.38197440590164e+004	(7.60769133200354e+001dB,1.62631123152967e-001°)
1.38356637897213e+004	(7.60769135341065e+001dB,1.62135857665942e-001°)
1.38516018592481e+004	(7.60769137474396e+001dB,1.61640807063416e-001°)
1.38675582887224e+004	(7.60769139600236e+001dB,1.61145970684601e-001°)
1.38835330992939e+004	(7.60769141718839e+001dB,1.60651347868521e-001°)
1.38995263121370e+004	(7.60769143830101e+001dB,1.60156937975543e-001°)
1.39155379484502e+004	(7.60769145934028e+001dB,1.59662740340683e-001°)
1.39315680294565e+004	(7.60769148030630e+001dB,1.59168754304340e-001°)
1.39476165764034e+004	(7.60769150119920e+001dB,1.58674979222658e-001°)
1.39636836105629e+004	(7.60769152201907e+001dB,1.58181414431637e-001°)
1.39797691532313e+004	(7.60769154276608e+001dB,1.57688059283027e-001°)
1.39958732257297e+004	(7.60769156344027e+001dB,1.57194913123706e-001°)
1.40119958494036e+004	(7.60769158404054e+001dB,1.56701975296020e-001°)
1.40281370456231e+004	(7.60769160456951e+001dB,1.56209245147240e-001°)
1.40442968357830e+004	(7.60769162502597e+001dB,1.55716722020341e-001°)
1.40604752413027e+004	(7.60769164541010e+001dB,1.55224405278999e-001°)
1.40766722836262e+004	(7.60769166572197e+001dB,1.54732294256499e-001°)
1.40928879842223e+004	(7.60769168596172e+001dB,1.54240388301818e-001°)
1.41091223645845e+004	(7.60769170612942e+001dB,1.53748686769365e-001°)
1.41253754462311e+004	(7.60769172622520e+001dB,1.53257188998575e-001°)
1.41416472507051e+004	(7.60769174624915e+001dB,1.52765894344509e-001°)
1.41579377995744e+004	(7.60769176620018e+001dB,1.52274802147485e-001°)
1.41742471144317e+004	(7.60769178608080e+001dB,1.51783911767966e-001°)
1.41905752168945e+004	(7.60769180588994e+001dB,1.51293222557171e-001°)
1.42069221286054e+004	(7.60769182562769e+001dB,1.50802733851030e-001°)
1.42232878712318e+004	(7.60769184529416e+001dB,1.50312445006371e-001°)
1.42396724664660e+004	(7.60769186488941e+001dB,1.49822355380204e-001°)
1.42560759360255e+004	(7.60769188441360e+001dB,1.49332464314700e-001°)
1.42724983016525e+004	(7.60769190386678e+001dB,1.48842771162419e-001°)
1.42889395851146e+004	(7.60769192324912e+001dB,1.48353275271304e-001°)
1.43053998082043e+004	(7.60769194255940e+001dB,1.47863975999885e-001°)
1.43218789927391e+004	(7.60769196180029e+001dB,1.47374872696336e-001°)
1.43383771605617e+004	(7.60769198097060e+001dB,1.46885964709677e-001°)
1.43548943335402e+004	(7.60769200007045e+001dB,1.46397251399295e-001°)
1.43714305335675e+004	(7.60769201909992e+001dB,1.45908732099346e-001°)
1.43879857825621e+004	(7.60769203805913e+001dB,1.45420406185209e-001°)
1.44045601024674e+004	(7.60769205694815e+001dB,1.44932273007043e-001°)
1.44211535152523e+004	(7.60769207576715e+001dB,1.44444331899943e-001°)
1.44377660429110e+004	(7.60769209451616e+001dB,1.43956582230030e-001°)
1.44543977074629e+004	(7.60769211319406e+001dB,1.43469023353765e-001°)
1.44710485309529e+004	(7.60769213180342e+001dB,1.42981654617009e-001°)
1.44877185354513e+004	(7.60769215034313e+001dB,1.42494475381973e-001°)
1.45044077430536e+004	(7.60769216881326e+001dB,1.42007484990434e-001°)
1.45211161758811e+004	(7.60769218721395e+001dB,1.41520682805087e-001°)
1.45378438560803e+004	(7.60769220554522e+001dB,1.41034068188817e-001°)
1.45545908058233e+004	(7.60769222380722e+001dB,1.40547640484381e-001°)
1.45713570473079e+004	(7.60769224200007e+001dB,1.40061399050271e-001°)
1.45881426027572e+004	(7.60769226012381e+001dB,1.39575343234998e-001°)
1.46049474944200e+004	(7.60769227817734e+001dB,1.39089472418328e-001°)
1.46217717445709e+004	(7.60769229616320e+001dB,1.38603785933623e-001°)
1.46386153755099e+004	(7.60769231408027e+001dB,1.38118283140804e-001°)
1.46554784095628e+004	(7.60769233192865e+001dB,1.37632963394815e-001°)
1.46723608690812e+004	(7.60769234970838e+001dB,1.37147826071220e-001°)
1.46892627764424e+004	(7.60769236741965e+001dB,1.36662870505191e-001°)
1.47061841540493e+004	(7.60769238506245e+001dB,1.36178096062729e-001°)
1.47231250243309e+004	(7.60769240263696e+001dB,1.35693502099991e-001°)
1.47400854097419e+004	(7.60769242014199e+001dB,1.35209087978736e-001°)
1.47570653327627e+004	(7.60769243758011e+001dB,1.34724853050201e-001°)
1.47740648158999e+004	(7.60769245495019e+001dB,1.34240796676758e-001°)
1.47910838816858e+004	(7.60769247225231e+001dB,1.33756918210638e-001°)
1.48081225526789e+004	(7.60769248948655e+001dB,1.33273217024896e-001°)
1.48251808514633e+004	(7.60769250665307e+001dB,1.32789692467289e-001°)
1.48422588006495e+004	(7.60769252375186e+001dB,1.32306343901166e-001°)
1.48593564228738e+004	(7.60769254078309e+001dB,1.31823170679997e-001°)
1.48764737407988e+004	(7.60769255774679e+001dB,1.31340172167816e-001°)
1.48936107771129e+004	(7.60769257464185e+001dB,1.30857347729107e-001°)
1.49107675545310e+004	(7.60769259147082e+001dB,1.30374696712704e-001°)
1.49279440957938e+004	(7.60769260823261e+001dB,1.29892218488854e-001°)
1.49451404236684e+004	(7.60769262492721e+001dB,1.29409912417622e-001°)
1.49623565609481e+004	(7.60769264155476e+001dB,1.28927777849148e-001°)
1.49795925304526e+004	(7.60769265811535e+001dB,1.28445814159489e-001°)
1.49968483550276e+004	(7.60769267460905e+001dB,1.27964020694219e-001°)
1.50141240575452e+004	(7.60769269103598e+001dB,1.27482396835175e-001°)
1.50314196609041e+004	(7.60769270739496e+001dB,1.27000941923581e-001°)
1.50487351880290e+004	(7.60769272368856e+001dB,1.26519655336252e-001°)
1.50660706618713e+004	(7.60769273991562e+001dB,1.26038536420175e-001°)
1.50834261054086e+004	(7.60769275607623e+001dB,1.25557584553178e-001°)
1.51008015416453e+004	(7.60769277217049e+001dB,1.25076799087759e-001°)
1.51181969936120e+004	(7.60769278819848e+001dB,1.24596179392098e-001°)
1.51356124843659e+004	(7.60769280416028e+001dB,1.24115724829465e-001°)
1.51530480369909e+004	(7.60769282005599e+001dB,1.23635434758387e-001°)
1.51705036745972e+004	(7.60769283588442e+001dB,1.23155308542957e-001°)
1.51879794203220e+004	(7.60769285164818e+001dB,1.22675345552070e-001°)
1.52054752973288e+004	(7.60769286734604e+001dB,1.22195545145259e-001°)
1.52229913288081e+004	(7.60769288297816e+001dB,1.21715906692472e-001°)
1.52405275379768e+004	(7.60769289854460e+001dB,1.21236429548464e-001°)
1.52580839480788e+004	(7.60769291404543e+001dB,1.20757113083683e-001°)
1.52756605823846e+004	(7.60769292948074e+001dB,1.20277956658683e-001°)
